23_16800_mean_middle,23_6000_mean_middle,18_16800_mean_middle,23_10000_mean_middle,28_16800_mean_middle,18_3000_mean_middle,13_6000_mean_middle,13_3000_mean_middle,13_10000_mean_middle,53_6000_mean_middle,53_8000_mean_middle,18_10000_mean_middle,53_10000_mean_middle,53_3000_mean_middle,33_16800_mean_middle,13_16800_mean_middle,53_16800_mean_middle,43_8000_mean_middle,18_6000_mean_upper,38_3000_mean_upper,28_8000_mean_upper,38_8000_mean_middle,23_6000_mean_upper,13_3000_mean_upper,28_6000_mean_upper,13_6000_mean_lower,13_6000_mean_upper,18_6000_mean_lower,23_10000_mean_upper,33_8000_mean_upper,13_10000_mean_upper,43_8000_mean_upper,18_10000_mean_lower,33_3000_mean_upper,33_6000_mean_upper,23_8000_mean_upper,43_6000_mean_upper,23_6000_mean_lower,43_3000_mean_upper,28_16800_mean_lower,13_8000_mean_upper,18_3000_mean_upper,28_10000_mean_upper,38_8000_mean_upper,33_10000_mean_upper,13_10000_mean_lower,18_8000_mean_upper,18_3000_mean_lower,18_10000_mean_upper,28_3000_mean_upper,Sensor ID
1328.04,1323.0,1029.5641025641023,1323.2448979591836,1596.52,1029.3829787234042,745.16,744.76,744.52,3017.88,3057.285714285714,1037.56,3050.28,3015.08,1925.0408163265304,744.3023255813954,3040.68,2451.5106382978724,0.0,0.0,1615.0,2183.0975609756097,1323.878048780488,0.0,1615.0,0.0,0.0,0.0,1347.0,0.0,0.0,2477.6666666666665,0.0,0.0,0.0,1324.4634146341464,2476.333333333333,1322.142857142857,2477.222222222222,0.0,0.0,1055.0,1593.0,0.0,0.0,0.0,1055.0,0.0,0.0,1616.3333333333333,99
1335.56,1337.32,1061.08,1333.4,1605.96,1043.5,748.92,748.92,748.92,3037.8571428571427,3038.121951219512,1057.24,3037.3673469387754,3025.08,1929.5333333333333,757.4,3037.4347826086955,2490.0243902439024,0.0,2219.0,1614.2,2203.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.7272727272727,0.0,0.0,0.0,1927.7272727272727,1928.4545454545453,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,1615.0,0.0,0.0,0.0,1065.0,0.0,0.0,1616.3333333333333,100
1338.0,1339.0,1051.0,1388.304347826087,1625.857142857143,1050.04,738.28,738.2,739.0,2998.28,2999.0,1050.6,2999.0,2997.96,1935.48,791.0,2999.0,2493.16,1052.2307692307693,0.0,0.0,2155.0,1351.0,0.0,0.0,0.0,0.0,1049.842105263158,0.0,0.0,739.421052631579,0.0,0.0,0.0,1943.7,1430.5,2500.333333333333,1337.871794871795,2505.6666666666665,1615.0,0.0,0.0,0.0,2159.816326530612,1943.878048780488,737.9565217391304,0.0,0.0,0.0,0.0,101
1401.72,1391.7567567567569,1080.1914893617022,1391.9142857142858,1644.68,1080.04,791.0,790.1724137931035,789.56,3073.64,3082.368421052632,1079.0,3102.44,3065.32,1980.6,794.68,3104.9591836734694,2524.84,1079.5,2264.818181818182,0.0,2238.404255319149,1417.0,815.3636363636364,1657.0,787.9090909090909,791.6,1078.8181818181818,1418.0,0.0,0.0,0.0,1078.6279069767445,0.0,2000.0,1417.6666666666667,0.0,1367.0,2553.5,0.0,0.0,0.0,1658.2,2265.6666666666665,1999.0,0.0,1081.8695652173913,0.0,1079.608695652174,0.0,102
1359.0,1411.090909090909,1110.44,1411.75,1631.0,1092.6,795.0,793.24,793.72,2988.021276595745,2997.32,1055.8,2989.56,3003.16,1936.2093023255811,793.32,2993.96,2501.3636363636365,0.0,2231.3809523809523,0.0,2231.0,1459.0,0.0,1631.7,794.063829787234,795.3076923076923,0.0,0.0,0.0,0.0,2526.333333333333,0.0,0.0,0.0,1411.3333333333333,2503.0,1359.0,0.0,1630.3,795.8205128205128,0.0,1631.977777777778,2231.711111111111,0.0,0.0,0.0,0.0,0.0,1631.857142857143,103
1335.421052631579,1335.0,1050.8367346938776,1334.84,1598.3846153846157,1049.56,759.0,759.2448979591836,759.0,3034.92,3034.92,1049.8,3021.4210526315787,3045.5454545454545,1936.4545454545453,759.8163265306123,3028.12,2484.12,0.0,0.0,0.0,2201.0425531914893,1335.7368421052631,767.0,1623.5,758.2558139534884,759.6511627906976,0.0,0.0,0.0,759.780487804878,0.0,0.0,1940.3333333333333,0.0,1343.0,0.0,1333.8837209302326,2479.487804878049,0.0,759.8372093023256,0.0,0.0,2227.0,1963.8,758.1428571428571,0.0,0.0,0.0,1603.8695652173913,104
212.86046511627907,1290.28,1018.36,1291.0,1573.8,1009.0869565217392,713.24,713.88,712.6,2994.52,2999.56,1008.68,2999.24,3003.24,1875.782608695652,28938.66,3007.9473684210525,2437.0425531914893,1031.0,2164.684210526316,1559.8695652173913,2163.0,0.0,0.0,1560.560975609756,0.0,0.0,0.0,1292.2307692307693,1891.0,0.0,2456.333333333333,0.0,1893.2222222222224,1897.0,0.0,2460.2,0.0,0.0,0.0,719.8888888888889,1033.0,1560.3333333333333,2164.2631578947367,0.0,0.0,1031.0,0.0,0.0,0.0,105
1227.8,1243.0,941.24,1243.0,1467.0816326530612,962.4871794871794,672.68,672.84,673.1224489795918,2957.829268292683,2956.9574468085107,962.2888888888888,2957.8,4235.98,1723.5,672.025641025641,1162.75,2387.851063829787,963.780487804878,2115.3636363636365,1511.0,2115.0,1244.04,0.0,0.0,0.0,0.0,962.1428571428572,1244.0833333333333,1831.2608695652173,0.0,0.0,938.2,1831.2857142857144,1831.3478260869565,0.0,2388.2,1243.0,0.0,0.0,0.0,0.0,0.0,2115.340425531915,1831.3636363636365,663.0,0.0,937.9090909090908,0.0,1511.2105263157894,106
1239.6666666666667,1239.0,959.7,1239.0,1457.4489795918366,987.0,693.48,695.0,694.28,2954.3469387755104,2955.0,987.408163265306,2955.64,2956.333333333333,1775.64,686.92,1858.2558139534883,2375.16,987.4878048780488,2107.8,0.0,2107.0,1239.3555555555556,695.8,0.0,0.0,0.0,986.2,1239.7659574468084,0.0,0.0,0.0,0.0,0.0,0.0,1240.2380952380952,0.0,1238.5652173913045,2376.6,1367.0,703.0,987.8780487804878,0.0,2108.0,0.0,0.0,0.0,985.6666666666666,995.0,0.0,107
1338.76,1345.32,1074.28,1345.4,1618.6,1065.88,750.44,750.1020408163265,751.0,3043.24,3035.1052631578946,1067.0,3034.794871794872,3034.2820512820517,1926.0857142857144,747.64,3051.08,2493.72,0.0,2235.0,1612.578947368421,2212.4166666666665,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0526315789474,0.0,1066.0204081632653,0.0,0.0,0.0,2509.0,0.0,0.0,0.0,771.0,0.0,1634.0,0.0,1950.2,749.8444444444444,0.0,0.0,1067.1052631578948,1630.3333333333333,108
1310.2380952380952,1304.12,1015.24,1311.0,1575.72,1027.0,719.0,719.5217391304348,732.28,3030.2,3029.8,1027.6222222222225,3025.32,3029.72,1887.2727272727277,160.14634146341464,3027.96,2441.978723404255,0.0,0.0,0.0,2167.878048780488,0.0,745.0,0.0,718.4,719.9090909090909,0.0,1311.820512820513,1911.0,0.0,0.0,1003.0,1913.6666666666667,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.5,0.0,0.0,0.0,0.0,0.0,1025.6666666666667,0.0,0.0,109
1343.0,1336.04,1063.8979591836735,1336.3333333333333,1609.1224489795918,1063.0,757.72,757.204081632653,757.72,3056.76,3056.68,1063.64,3048.28,3056.36,1927.8,780.6744186046511,3057.8,2479.0,1075.0,0.0,1619.0,2211.56,0.0,783.0,1635.8,0.0,0.0,0.0,1361.0,0.0,0.0,2481.5263157894738,0.0,0.0,0.0,0.0,0.0,0.0,2503.0,0.0,779.0,1064.0232558139537,0.0,0.0,0.0,0.0,0.0,1062.2820512820513,0.0,1633.6666666666667,110
1325.0,1326.404255319149,1055.820512820513,1325.9333333333334,1595.72,1046.52,741.25,743.64,730.12,3034.4,3034.7272727272725,1029.046511627907,3034.2820512820517,3036.230769230769,1905.24,735.8,3017.8,2472.2,0.0,0.0,0.0,2183.96,1349.6666666666667,0.0,0.0,719.0,0.0,0.0,1349.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.2857142857142,1615.0,111
1327.0816326530612,1325.3673469387754,1040.92,1325.96,1596.84,1040.6,752.3333333333334,751.0,743.08,3040.04,3036.76,1041.48,3048.948717948718,3035.32,1928.2682926829268,753.0,3049.777777777778,2461.5,0.0,0.0,1615.0,2180.52,1355.0,752.1,1593.0,726.0,0.0,0.0,0.0,1928.6,0.0,2484.6,0.0,0.0,0.0,0.0,2484.5,0.0,2483.0,0.0,0.0,0.0,1615.0,0.0,1927.0,0.0,0.0,0.0,0.0,1614.3333333333333,112
1307.0,1298.04,1018.6,1306.7272727272727,1578.92,1014.84,736.52,736.6,734.2,3021.32,3021.48,1023.0,3025.32,3034.179487179488,1913.9333333333332,326.1304347826087,3027.3809523809523,2444.043478260869,0.0,0.0,1599.0,2172.948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,1021.8717948717948,0.0,0.0,1307.6153846153843,0.0,0.0,2468.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.128205128205,0.0,113
1335.6,1335.8979591836735,1049.7826086956522,1335.8163265306123,1609.72,1039.24,743.24,743.0,743.3265306122449,3070.4444444444443,3069.6315789473683,1034.52,3060.6,3069.8,1932.28,251.64,3059.08,2472.0,0.0,0.0,1603.421052631579,2187.24,1363.0,744.0909090909091,1604.025641025641,0.0,0.0,1027.0,0.0,0.0,755.0,2495.0,0.0,0.0,0.0,1360.0,0.0,0.0,2491.0,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.2380952380952,114
1340.531914893617,1340.391304347826,1049.08,1332.2,1604.2682926829268,1034.3,739.0,739.0,739.48,3034.6279069767443,3035.0,1041.08,3035.0,3035.6315789473683,1913.56,738.0526315789474,3030.6,2462.84,0.0,0.0,1604.3333333333333,2183.88,0.0,740.1,0.0,737.8717948717949,740.2307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,0.0,1579.888888888889,0.0,1059.3636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.7272727272727,115
1338.5897435897436,1315.0,1053.6666666666667,1321.48,1600.106382978723,1031.0,741.8,743.0,740.36,3039.0,3037.048780487805,1031.0,3036.756097560976,3038.0,1912.2380952380952,740.4634146341464,3045.24,2457.88,1031.888888888889,2202.0,0.0,2178.3777777777777,1321.439024390244,743.9756097560976,1599.9473684210527,0.0,0.0,1030.5555555555557,0.0,0.0,0.0,0.0,1030.4418604651162,0.0,0.0,0.0,0.0,1313.842105263158,0.0,1576.3333333333333,0.0,1032.6190476190477,0.0,2193.0,0.0,0.0,1032.0232558139537,1030.111111111111,1033.7555555555557,1607.0,116
1337.32,1327.48,1042.6,1327.0,1596.76,1025.32,735.64,736.92,735.48,3050.44,3059.292682926829,1025.5,3054.2,3046.04,1938.3333333333333,735.0930232558139,3052.36,2465.553191489362,0.0,0.0,1603.0,2171.734693877551,0.0,0.0,0.0,0.0,0.0,0.0,1328.3684210526317,1961.5454545454545,0.0,0.0,0.0,1962.5,1960.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.3333333333333,0.0,1047.0,0.0,1050.2,0.0,117
1325.72,1319.0,1037.2325581395348,1319.0,1584.469387755102,1035.8,725.88,724.9591836734694,725.4,3046.414634146341,3037.08,1035.0,3046.5789473684213,3036.36,1913.8,749.6666666666666,3033.72,2440.76,1035.2857142857142,2183.0,0.0,2161.222222222222,1320.2307692307693,735.0,0.0,0.0,0.0,1034.3191489361702,1320.0232558139537,0.0,0.0,0.0,1034.5652173913045,0.0,0.0,0.0,0.0,1315.2051282051282,0.0,0.0,0.0,0.0,0.0,2183.0,0.0,0.0,1035.3720930232555,0.0,1035.3555555555556,0.0,118
1324.9130434782608,1324.76,1038.2,1324.52,1596.12,1038.28,729.0425531914893,728.76,739.96,3049.0,3038.84,1039.0,3040.44,3038.6,1917.3636363636365,753.0,3049.4347826086955,2459.7659574468084,1039.5581395348838,0.0,1615.0,2178.28,0.0,0.0,1615.0,0.0,752.3333333333334,1038.3636363636365,0.0,0.0,0.0,2487.0,1038.1304347826087,0.0,0.0,0.0,2487.5,0.0,2487.0,0.0,751.0,0.0,1612.3333333333333,0.0,0.0,0.0,1039.8,0.0,1039.3809523809523,0.0,119
1321.96,1312.44,1042.36,1313.4,1602.4871794871794,1029.204081632653,740.6666666666666,741.3,732.12,3023.0,3023.093023255814,1031.571428571429,3025.2727272727275,3009.16,1910.5833333333333,741.0833333333334,3013.24,2456.1428571428573,0.0,0.0,0.0,2180.191489361702,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.0,0.0,0.0,1339.0,2480.333333333333,0.0,2481.0,1577.4,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,1599.0,120
1329.24,1323.0,1051.88,1322.75,1591.5333333333333,1046.4736842105262,751.0,751.0,742.2,3025.48,3026.76,1045.16,3012.684210526316,3039.711111111111,1907.24,751.5454545454545,3025.4,2460.478260869565,0.0,0.0,0.0,2189.769230769231,1324.047619047619,751.8333333333334,1591.6363636363635,750.1219512195122,751.9565217391304,0.0,1331.0,0.0,0.0,2484.0,0.0,0.0,1923.0,1324.0731707317073,2485.6666666666665,1322.179487179487,2485.6666666666665,0.0,0.0,0.0,1592.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,121
235.65116279069767,1307.88,1024.6,1307.72,1588.2,1028.44,735.0,735.2448979591836,735.0,3025.0,3035.7567567567567,1017.4,3035.0,3034.8,1903.24,23719.7,3030.6666666666665,2439.782608695652,0.0,0.0,1580.3333333333333,2171.32,0.0,747.0,1582.906976744186,0.0,0.0,0.0,0.0,0.0,736.0526315789474,2465.0,0.0,0.0,0.0,0.0,2463.8888888888887,0.0,0.0,0.0,736.025641025641,0.0,1602.0,0.0,0.0,733.8,0.0,0.0,0.0,0.0,122
1330.6190476190477,1330.28,1043.0,1331.56,1595.0,1043.0,751.0,725.829268292683,751.0,3038.04,3037.16,1043.571428571429,3056.28,3036.2,1916.76,747.3333333333334,3059.24,2459.936170212766,1043.7619047619048,0.0,0.0,2187.25,0.0,750.1111111111111,1595.7619047619048,749.9268292682926,752.0,1042.2380952380952,0.0,1928.142857142857,752.1428571428571,2485.6666666666665,1035.0,1925.5454545454545,1928.0,0.0,2483.5714285714284,0.0,2485.6666666666665,1593.871794871795,751.7368421052631,1043.7826086956522,1595.5263157894738,0.0,1925.5454545454545,750.0526315789474,1043.4651162790697,1042.6097560975609,0.0,1595.5263157894738,123
239.1081081081081,1307.6222222222225,1017.56,1307.0,1579.24,1027.88,708.3061224489796,708.52,708.68,3019.7659574468084,3020.2444444444445,1026.28,3018.659574468085,3010.68,1911.0,365.22222222222223,3019.235294117647,2467.24,1028.090909090909,0.0,1575.6315789473683,2169.32,1334.2,0.0,1575.6666666666667,699.0,0.0,1026.3684210526317,1308.0,1912.0526315789475,0.0,0.0,0.0,1939.0,1912.1162790697676,1334.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,1027.8372093023256,0.0,0.0,1575.7441860465117,124
1345.4,1328.0666666666666,1061.08,1327.72,1596.92,1042.0434782608695,728.76,741.32,728.9166666666666,3037.56,3037.16,1042.906976744186,3047.0,3047.0,1908.44,752.8775510204082,3043.4897959183672,2473.88,1067.0,2194.076923076923,1599.1052631578948,2189.48,1351.8,0.0,1618.6363636363635,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,1068.0,1619.8,0.0,0.0,0.0,0.0,0.0,1068.7142857142858,1619.0,125
1317.1666666666667,1318.4166666666667,1033.2,1316.76,1601.32,1035.0,742.12,741.0,741.2857142857143,3037.315789473684,3037.439024390244,1035.0,3035.0,3029.24,1937.938775510204,741.88,3005.2127659574467,2450.8,0.0,0.0,1606.0,2176.2,0.0,0.0,1609.0,0.0,0.0,0.0,0.0,1945.909090909091,0.0,2474.6,1034.25,1945.2222222222224,1944.3333333333333,0.0,2474.5,1309.0,2476.0,0.0,0.0,1035.0,1607.8,0.0,0.0,723.0,0.0,1034.2,1035.1951219512196,0.0,126
1337.1666666666667,1337.48,1059.8,1335.0,1605.893617021277,1051.0,742.04,741.8,741.0,3032.76,3030.04,1051.24,3027.4,3033.88,1923.48,342.48837209302326,3036.36,2475.0,1063.0,0.0,0.0,2191.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.6666666666667,0.0,2475.6,0.0,0.0,1944.6,0.0,2496.0,0.0,2497.6666666666665,1581.0,0.0,1052.2307692307693,0.0,0.0,1944.5,0.0,0.0,1049.842105263158,0.0,1615.0,127
1344.0434782608695,1325.48,1063.5128205128206,1333.8,1603.32,1057.24,744.7142857142857,745.08,744.76,3025.4186046511627,3027.0,1063.75,3032.12,3017.64,1923.9756097560976,744.1304347826087,3032.6,2473.4,0.0,0.0,0.0,2208.92,0.0,0.0,0.0,0.0,767.0,1039.0,0.0,1950.2,0.0,0.0,1041.0,1951.6666666666667,1951.0,1321.1052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.8,0.0,0.0,0.0,0.0,0.0,128
1335.0,1334.265306122449,1055.1702127659576,1335.4102564102564,1621.24,1054.591836734694,714.265306122449,714.3333333333334,715.0,3053.7,3041.08,1054.3777777777775,3036.28,3047.64,1944.44,739.4705882352941,3045.24,2485.4864864864867,0.0,2212.333333333333,0.0,2203.32,1359.0,739.0,0.0,0.0,735.0,1031.0,1359.0,0.0,717.0512820512821,2511.0,1027.8,0.0,0.0,1336.6410256410256,0.0,0.0,2509.0,0.0,0.0,0.0,1603.780487804878,0.0,1950.2727272727277,714.0222222222222,0.0,1027.0,0.0,0.0,129
1321.24,1307.3636363636365,88.41666666666667,1307.0,1595.0,1027.0,727.0,729.72,729.8,3007.8888888888887,3007.4897959183672,1025.32,3008.304347826087,3000.44,1904.6666666666667,384.2857142857143,2889.32,2468.641025641026,0.0,0.0,1596.142857142857,2189.48,1333.0,0.0,0.0,726.4736842105264,728.1555555555556,0.0,1332.3333333333333,1915.5128205128208,0.0,0.0,0.0,0.0,1915.4102564102564,1335.0,0.0,0.0,0.0,1593.2,0.0,1027.4878048780488,1596.2307692307693,0.0,0.0,0.0,0.0,1026.111111111111,0.0,0.0,130
1343.48,1330.891891891892,1048.4117647058824,1338.52,1613.64,1059.8,755.0,738.28,754.8048780487804,3054.52,3062.076923076923,1060.52,3060.3658536585367,3034.4,1927.470588235294,763.08,2801.5365853658536,2464.767441860465,1073.4,0.0,1635.0,2174.121951219512,1357.3333333333333,0.0,0.0,753.9787234042553,755.3157894736842,0.0,0.0,0.0,0.0,2488.714285714286,0.0,0.0,0.0,1356.0,2488.333333333333,1323.0,2469.8,0.0,0.0,0.0,0.0,2198.111111111112,0.0,730.5555555555555,1071.0,0.0,0.0,1631.0,131
1336.0,1324.36,1049.1538461538462,1334.0697674418604,1600.0,1024.5652173913045,743.0,753.32,743.0,2456.92,1642.6,1025.0,3064.28,3038.12,1953.88,747.72,2839.583333333333,2468.12,1049.6666666666667,0.0,0.0,2179.88,0.0,0.0,0.0,741.9268292682926,743.9230769230769,0.0,0.0,1967.0,744.0731707317074,0.0,0.0,1947.205128205128,0.0,0.0,2483.0,0.0,0.0,1579.0,743.5,1048.0,0.0,0.0,1963.0,742.1818181818181,0.0,0.0,1050.0,0.0,132
1310.391304347826,1309.2978723404256,1043.2790697674418,1309.3673469387754,1603.2727272727273,1042.7894736842106,743.96,743.64,743.64,3027.0,3026.2727272727275,1032.68,3024.30612244898,3027.0,1924.12,744.1666666666666,3038.3469387755104,2463.8,0.0,0.0,0.0,2170.68,1331.0,0.0,0.0,0.0,0.0,0.0,1331.0,1939.0,0.0,0.0,0.0,1936.0,1936.3333333333333,1335.4,0.0,0.0,2477.0,1577.0,0.0,0.0,0.0,0.0,1936.3333333333333,0.0,0.0,1018.0,0.0,0.0,133
1353.96,1351.08,1067.48,1339.571428571429,1611.32,1052.2,765.8,767.24,768.04,3051.315789473684,3043.48,1052.142857142857,3038.68,3037.32,1943.1176470588236,767.2222222222222,3049.3030303030305,2485.72,0.0,0.0,1623.4,2203.08,0.0,0.0,0.0,0.0,0.0,1043.0,1367.0,0.0,0.0,0.0,1043.0,1944.157894736842,1943.842105263158,1368.3333333333333,2503.0,0.0,0.0,0.0,0.0,0.0,1601.7692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134
1324.8333333333333,1324.2444444444443,1032.44,1323.0,1597.0,1043.7826086956522,751.0,751.0,751.0,3028.5813953488373,3028.0526315789475,1041.7555555555557,3050.2,3035.08,1932.090909090909,751.1,3048.6,2461.222222222222,1043.5263157894738,0.0,0.0,2170.744680851064,0.0,751.6829268292682,1609.0,747.1904761904761,751.780487804878,1041.8444444444444,1324.090909090909,1931.7619047619048,751.7,0.0,1016.6,0.0,0.0,0.0,0.0,1299.0,0.0,0.0,751.5454545454545,0.0,0.0,2179.0,1959.0,746.3488372093024,0.0,1016.0,0.0,1589.1,135
1337.96,1324.128205128205,1027.56,1335.8,1602.04,1039.0,744.76,745.08,744.2,3027.0,3026.675675675676,1039.0,3035.8,3032.84,1920.84,745.2105263157895,3027.0,2454.906976744186,0.0,0.0,1609.4,2166.6,1350.2727272727273,0.0,1592.7894736842106,0.0,0.0,0.0,0.0,1951.0,0.0,2480.1428571428573,1038.6521739130435,0.0,0.0,1351.0,2480.333333333333,0.0,0.0,0.0,0.0,1041.6976744186047,0.0,0.0,0.0,0.0,0.0,1038.2631578947369,1039.4347826086955,0.0,136
1321.2857142857142,1320.860465116279,1031.72,1320.5454545454545,1600.92,1040.3636363636365,747.4324324324324,746.2820512820513,747.7368421052631,3021.553191489362,3046.52,1014.7948717948718,3046.52,3030.52,1922.6,520.2391304347826,3041.96,2447.88,1041.6666666666667,2191.0,1615.0,2169.1666666666665,0.0,0.0,1593.974358974359,724.6666666666666,755.0,0.0,0.0,0.0,0.0,0.0,1007.0,1927.842105263158,0.0,0.0,0.0,1296.142857142857,0.0,0.0,755.0,0.0,1613.0,2193.0,0.0,723.6666666666666,0.0,1015.6666666666666,1039.4,1619.0,137
1335.7441860465117,1335.0,1054.76,1336.2,1606.04,1047.0,760.92,762.7209302325581,762.0204081632653,3040.297297297297,3047.16,1047.24,3058.68,3029.72,1931.08,751.4,3066.589743589744,2466.148936170213,0.0,0.0,1621.0,2183.0,1337.0869565217392,771.0,1619.5,0.0,0.0,0.0,0.0,0.0,0.0,2487.0,0.0,1956.0,1935.8,1335.952380952381,0.0,1334.578947368421,2491.0,0.0,0.0,1047.9302325581396,1596.2631578947369,2187.095238095238,1959.0,735.0,1048.2307692307693,1046.3,0.0,1621.6666666666667,138
233.66666666666663,1307.0,368.3265306122449,1307.0,1586.68,1018.0909090909092,701.6315789473684,725.7826086956521,703.0,3011.7179487179487,3046.9166666666665,1026.92,3047.5,3020.52,1922.04,19727.94,2840.3023255813955,2445.3414634146343,1040.3333333333333,0.0,0.0,2181.2,1307.6666666666667,0.0,0.0,0.0,725.6666666666666,0.0,1307.7368421052631,1939.0,707.8,2467.0,0.0,1915.820512820513,1935.0,0.0,0.0,1306.2727272727273,0.0,0.0,0.0,1041.0,0.0,0.0,1937.6666666666667,702.3,0.0,0.0,0.0,0.0,139
1305.24,1293.7317073170732,1022.2,1316.0666666666666,1572.92,1027.72,707.0,721.08,707.0,3008.84,3008.04,1027.0,3005.56,2995.0,1911.0,716.1304347826087,3011.72,2440.68,1027.6222222222225,2191.0,0.0,2164.6326530612246,1318.111111111111,0.0,1579.6666666666667,705.9767441860465,711.1025641025641,1026.5348837209303,0.0,1919.0,709.5454545454545,0.0,1026.4782608695652,0.0,1919.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,0.0,2183.0,0.0,706.4666666666667,1027.6315789473683,0.0,1027.3636363636365,1579.4878048780488,140
1320.7297297297298,1321.16,1041.2564102564102,1320.36,1587.3157894736842,1034.84,750.76,732.6585365853658,730.0,3018.2,3016.52,1033.72,3010.84,3016.92,1904.7777777777776,737.7317073170732,3013.32,2470.68,1040.3333333333333,0.0,0.0,2189.8,0.0,756.7777777777778,0.0,0.0,0.0,0.0,0.0,1931.0,755.8,0.0,0.0,1929.0,0.0,0.0,0.0,0.0,2487.0,0.0,0.0,0.0,0.0,0.0,1927.0,0.0,1041.0,0.0,0.0,1610.2727272727273,141
1322.92,1327.1,1041.48,1339.24,1594.8947368421052,1046.12,726.1666666666666,751.0,727.0,3028.44,3028.76,1047.0,3021.88,3044.52,1924.12,747.16,3037.428571428572,2481.88,0.0,0.0,1617.6666666666667,2195.0,1350.2,751.4102564102565,1618.5,0.0,751.0,0.0,0.0,0.0,751.0,0.0,1021.2857142857144,0.0,0.0,0.0,2493.5454545454545,0.0,0.0,1575.0,749.0,0.0,0.0,2199.3,0.0,0.0,0.0,0.0,0.0,1615.0,142
1320.76,1307.75,1029.16,1307.0,1584.44,1022.12,730.12,729.3673469387755,728.6326530612245,2992.04,2976.909090909091,1021.4489795918367,2976.2380952380954,2976.0666666666666,1892.12,729.530612244898,2994.52,2456.44,0.0,0.0,1600.0,2171.56,1333.0,739.0,1603.0,0.0,0.0,0.0,1307.9756097560976,0.0,0.0,0.0,0.0,0.0,1905.0,1308.3658536585365,0.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,1909.0,719.0,0.0,0.0,1031.0,1595.0,143
1315.88,1323.0,730.52,1323.4897959183672,1586.1764705882354,1014.2340425531914,751.0,751.0,751.0,3001.4210526315787,3009.0,1013.8717948717948,3000.3,2989.88,1897.6666666666667,748.3658536585366,2995.16,2463.0,0.0,0.0,0.0,2164.428571428572,1323.952380952381,752.0,1587.0975609756097,750.3333333333334,751.7441860465116,0.0,1331.0,1927.0,751.695652173913,2465.1052631578946,0.0,1925.0,0.0,0.0,0.0,1322.2,0.0,1558.5555555555557,752.2444444444444,1040.3333333333333,1587.2105263157894,2189.5,1899.6315789473683,750.6190476190476,1039.8,0.0,1039.0,0.0,144
1311.08,1309.48,1035.0,1316.2727272727273,1579.96,1022.36,722.36,722.12,721.96,3000.511111111111,3000.4,1034.36,3007.56,3000.6216216216217,1903.88,719.1666666666666,2997.32,2430.121951219512,1035.4545454545455,2182.0,0.0,2163.32,0.0,0.0,0.0,0.0,0.0,1034.4666666666667,0.0,0.0,0.0,2451.3636363636365,0.0,0.0,1919.0,0.0,0.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,1920.6,0.0,0.0,0.0,0.0,0.0,145
235.8,1307.72,1028.2631578947369,1307.88,1575.0,1028.12,736.1818181818181,712.5652173913044,712.6,2997.96,3004.6,1027.96,3038.12,3015.260869565217,1888.860465116279,525.304347826087,2841.5777777777776,2445.24,0.0,0.0,1595.7272727272727,2171.48,0.0,736.0,1597.6666666666667,713.0,0.0,0.0,0.0,1907.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.0,0.0,0.0,1552.4545454545455,735.0,0.0,1599.3636363636365,0.0,1912.3333333333333,0.0,0.0,0.0,0.0,1600.6,146
